"Price,Close,High,Low,Open,Volume"
"Ticker,AAPL,AAPL,AAPL,AAPL,AAPL"
"Date,,,,,"
"2019-05-17,45.25086975097656,45.70577121307955,44.714561831332965,44.75526323345386,131516400"
"2019-05-20,43.835880279541016,44.13755507522487,43.1631033991647,43.93883389096766,154449200"
"2019-05-21,44.6762580871582,45.011448261831,44.2213529606178,44.345853734052945,113459200"
"2019-05-22,43.76166915893555,44.4631793828225,43.70660297552515,44.2117848841149,118994400"
"2019-05-23,43.014678955078125,43.22536842624366,42.571745542044674,43.04819798367038,146118800"
"2019-05-24,42.849464416503906,43.608433644945144,42.76566504244201,43.143953201217286,94858800"
"2019-05-28,42.67229461669922,43.237332173533716,42.59568127428577,42.837496817068114,111792800"
"2019-05-29,42.46878433227539,42.94044717291875,42.13837995674067,42.238937015968816,113924800"
"2019-05-30,42.689064025878906,42.91172536183244,42.29880389343976,42.6052646276361,84873600"
"2019-05-31,41.91571807861328,42.61483166128946,41.89656383142089,42.19344552965514,108174400"
"2019-06-03,41.4919319152832,42.598063014392494,40.766481823880554,42.042604554336634,161584400"
"2019-06-04,43.0098876953125,43.05537858650869,41.78404481099398,42.00431322593872,123872000"
"2019-06-05,43.70420837402344,44.290796781787606,43.369018129557915,44.120805094973164,119093600"
"2019-06-06,44.345855712890625,44.4057113648459,43.61082655329625,43.8334914782854,90105200"
"2019-06-07,45.52621078491211,45.94998985503987,44.47754216929505,44.654712574082296,122737600"
"2019-06-10,46.10800552368164,46.77599298149099,45.87815821635535,45.92364909565006,104883600"
"2019-06-11,46.64192199707031,46.92683551148941,46.352222660423585,46.65389385923823,107731600"
"2019-06-12,46.49348068237305,46.919652667642254,46.301941849451076,46.436017936506644,73012800"
"2019-06-13,46.48390579223633,47.11598143878726,46.35222625806714,46.61558897970521,86698400"
"2019-06-14,46.14631652832031,46.34982356084615,45.56212475815353,45.86140302948494,75046000"
"2019-06-17,46.421653747558594,46.677837716141795,46.00984653024875,46.184624027838574,58676400"
"2019-06-18,47.51341247558594,47.95394916644094,46.73768561849317,46.93879971823583,106204000"
"2019-06-19,47.37455368041992,47.855795495195196,47.240477594832555,47.80790804751456,84496800"
"2019-06-20,47.75523376464844,48.03056829541135,47.41285754434342,47.97310555578911,86056000"
"2019-06-21,47.59242248535156,48.08802900374868,47.44158508352656,47.597211960109185,191202400"
"2019-06-24,47.54454040527344,47.92282855213777,47.446376262360126,47.53496145541416,72881600"
"2019-06-25,46.82387161254883,47.70733778640023,46.75682993500105,47.50861662405423,84281200"
"2019-06-26,47.83662796020508,48.12154138959347,47.25004342203398,47.350600458294885,104270000"
"2019-06-27,47.8222770690918,48.2604209170684,47.78157566069608,47.95395659195468,83598800"
"2019-06-28,47.38651657104492,47.764804685647896,47.17822009560668,47.568476416564636,124442400"
"2019-07-01,48.25562286376953,48.95952585004053,48.04014034472605,48.64348628342958,109012000"
"2019-07-02,48.53813552856445,48.633906746442946,48.21012778391434,48.22209964281145,67740800"
"2019-07-03,48.940372467041016,48.94755485247247,48.52856532024344,48.66982377146037,45448000"
"2019-07-05,48.897281646728516,49.10079233915633,48.57884911730465,48.68659222111898,69062000"
"2019-07-08,47.88930892944336,48.219709629436664,47.50383840170208,48.07845117383741,101354400"
"2019-07-09,48.18140411376953,48.24604558375023,47.59960531085121,47.69297997634442,82312000"
"2019-07-10,48.6578483581543,48.77755964433517,48.258013100706,48.32744769253809,71588400"
"2019-07-11,48.30351638793945,48.93559199528535,48.293941090035496,48.67701511228483,80767200"
"2019-07-12,48.674625396728516,48.84222052079679,48.41125902083571,48.471114683238646,70380800"
"2019-07-15,49.13190841674805,49.289924540363614,48.84220549240544,48.86375264744867,67789600"
"2019-07-16,48.961917877197266,49.34738837923282,48.722495295890674,48.983465032723174,67467200"
"2019-07-17,48.68658447265625,49.10317743545347,48.667430227322086,48.85417955270678,56430000"
"2019-07-18,49.239654541015625,49.29232780714967,48.770384620902945,48.84221213411293,74162400"
"2019-07-19,48.504634857177734,49.44077831612982,48.44956866938637,49.270786623426325,83717200"
"2019-07-22,49.6131477355957,49.61554064622825,48.74883206842125,48.75840736425008,89111600"
"2019-07-23,50.00101852416992,50.017779860965895,49.62991273666517,49.91004041383206,73420800"
"2019-07-24,49.9603157043457,50.07523753448428,49.60118178852593,49.720893093799184,59966400"
"2019-07-25,49.56527328491211,50.096791809335336,49.495838677205825,50.01299242853102,55638400"
"2019-07-26,49.73765182495117,50.214100456871776,49.59399680482801,49.67539961135831,70475600"
"2019-07-29,50.20212173461914,50.43196900474059,49.9052400917812,49.910029566010394,86693600"
"2019-07-30,49.98664093017578,50.31704522638405,49.63468948072739,49.9818514561341,135742800"
"2019-07-31,51.006591796875,53.00098259885539,50.58999878893159,51.81584139677293,277125600"
"2019-08-01,49.90284729003906,52.201305551333476,49.49822619298105,51.21248911312201,216071600"
"2019-08-02,48.84700393676758,49.42400967424095,48.274784021316925,49.20853077764251,163448400"
"2019-08-05,46.28995895385742,47.56129222006281,46.10799911526764,47.40327609986838,209572000"
"2019-08-06,47.1662483215332,47.42243223605077,46.45755587635723,47.001046156589894,143299200"
"2019-08-07,47.65467071533203,47.77917148507969,46.40488815632608,46.78556919770773,133457600"
"2019-08-08,48.705726623535156,48.72967033937788,47.738461148237676,47.93239282535018,108038000"
"2019-08-09,48.304386138916016,48.729771632927324,47.89581833034356,48.378888558753715,98478800"
"2019-08-12,48.181819915771484,48.5591433982837,47.86217750716622,47.97513398491319,89927600"
"2019-08-13,50.22224426269531,50.98409726275787,48.18182158394449,48.311603087933506,188874000"
"2019-08-14,48.72736740112305,49.61419405795877,48.68891335806939,48.825904511255764,146189600"
"2019-08-15,48.48463439941406,49.301762666206294,47.98714483073128,48.89800620511257,108909600"
"2019-08-16,49.62861633300781,49.787236519570556,48.98933158147647,49.0950783725183,110481600"
"2019-08-19,50.55390167236328,51.125890062869516,50.47699357474702,50.61878875414958,97654400"
"2019-08-20,50.556304931640625,51.27489985948379,50.546693252789694,50.68127875978292,107537200"
"2019-08-21,51.104248046875,51.346982292320256,50.854304127508136,51.1883657988658,86141600"
"2019-08-22,51.061012268066406,51.53686929028118,50.6500423394396,51.236453855290435,89014800"
"2019-08-23,48.7009391784668,50.96246709693238,48.30679433653748,50.33279395070405,187272000"
"2019-08-26,49.626216888427734,49.79444876140259,49.282539799826424,49.47480636916046,104174400"
"2019-08-27,49.06623077392578,50.12128915600917,48.914820289921586,49.95545932441961,103493200"
"2019-08-28,49.39550018310547,49.44116390949585,48.86436782300073,49.051826734470644,63755200"
"2019-08-29,50.231849670410156,50.306355759343454,49.667070999812736,50.109281524994124,83962000"
"2019-08-30,50.16696548461914,50.57793166287148,49.79685169001332,50.508236909621736,84573600"
"2019-09-03,49.436344146728516,49.743969139920104,49.08065343594684,49.61178566616297,80092000"
"2019-09-04,50.275108337402344,50.344803082405896,49.82568816430708,50.082841787242316,76752400"
"2019-09-05,51.25806427001953,51.42389411665541,50.832675141759566,50.95043926969008,95654800"
"2019-09-06,51.25325393676758,51.53204022483421,51.07300475059711,51.44311846648742,77449200"
"2019-09-09,51.47196960449219,52.01752496664898,50.72694165520818,51.63299180966499,109237600"
"2019-09-10,52.07999801635742,52.099225036483446,50.88074243182706,51.39745530418963,127111600"
"2019-09-11,53.73589324951172,53.76473561660298,52.32754595134343,52.4092617130592,177158400"
"2019-09-12,53.61572265625,54.41602951693154,53.56044726361797,54.02669243174888,128906800"
"2019-09-13,52.57268524169922,53.062961469937115,52.156911432083696,52.8731005859375,159053200"
"2019-09-16,52.84907150268555,52.90435057226379,52.28669479868519,52.32755084977788,84632400"
"2019-09-17,53.04132843017578,53.07017079472141,52.66160302374134,52.863484906843915,73274800"
"2019-09-18,53.538822174072266,53.55804919622197,52.73851525459077,53.12785236837871,101360000"
"2019-09-19,53.103816986083984,53.77674437024011,52.96201816775611,53.35616292155293,88242400"
"2019-09-20,52.32754898071289,53.48835439269536,52.26506390489358,53.20476404800031,221652400"
"2019-09-23,52.56548309326172,52.83465410674232,52.3083257615272,52.620758497705765,76662000"
"2019-09-24,52.315528869628906,53.471530215080406,52.19776839960509,53.12064347326149,124763200"
"2019-09-25,53.12065124511719,53.23360772644387,52.18575868726323,52.524628131243276,87613600"
"2019-09-26,52.846656799316406,53.09900638805851,52.59190520832725,52.87309349274994,75334000"
"2019-09-27,52.589508056640625,53.103818957729175,52.21939431443392,53.002876179178735,101408000"
"2019-09-30,53.82722473144531,53.9738275789729,53.062966121770074,53.089402821067836,103909600"
"2019-10-01,53.976226806640625,54.84863417143314,53.882497362527516,54.09158894337955,139223200"
"2019-10-02,52.62315368652344,53.733487563158945,52.37560808292696,53.60851376014331,138449200"
"2019-10-03,53.070186614990234,53.103832994340806,51.70269507713419,52.49578882856634,114426000"
"2019-10-04,54.55782699584961,54.67318912519149,53.80799149102436,54.22857296123739,138478800"
"2019-10-07,54.569847106933594,55.25959957952468,54.27664143090137,54.3799862186076,122306000"
"2019-10-08,53.93056106567383,54.81017807266463,53.91373971335013,54.27183612343445,111820000"
"2019-10-09,54.56263732910156,54.74528854203184,54.22857560601276,54.56263732910156,74770400"
"2019-10-10,55.29804992675781,55.3821676863081,54.62752452153625,54.7789313546757,113013600"
"2019-10-11,56.76888656616211,57.11255994872208,55.83158852183792,55.98540102647654,166795600"
"2019-10-14,56.687171936035156,57.230325218831695,56.3987739424967,56.45404933835654,96427600"
"2019-10-15,56.55498504638672,57.114955944106484,56.44923827297353,56.812138638842434,87360000"
"2019-10-16,56.32667922973633,56.535770821642835,56.045490882530835,56.086346932926865,73903200"
"2019-10-17,56.54537582397461,56.754463724015515,56.12239235171388,56.49971210622329,67585200"
"2019-10-18,56.816959381103516,57.09814772935947,56.30745241628178,56.37955283902993,97433600"
"2019-10-21,57.80231475830078,57.91767689190389,57.03565787328163,57.08372359535983,87247200"
"2019-10-22,57.670135498046875,58.208477458025,57.58841973582485,57.95853350048938,82293600"
"2019-10-23,58.44399642944336,58.45841944527722,57.97294725988833,58.18444081930115,75828800"
"2019-10-24,58.540138244628906,58.8333439248231,58.11474907464559,58.763645508761726,69275200"
"2019-10-25,59.26113510131836,59.297183477090634,58.37190638286585,58.43919912909384,73477200"
"2019-10-28,59.85474395751953,59.90280967116192,59.29476940899745,59.46300124033525,96572800"
"2019-10-29,58.47045135498047,60.0229998310363,58.29741544999422,59.835540905719206,142839600"
"2019-10-30,58.46322250366211,58.953502353059164,57.970544319100384,58.823720882909704,124522000"
"2019-10-31,59.785057067871094,59.883594183478614,57.021235828674115,59.41975464010306,139162000"
"2019-11-01,61.4818115234375,61.50824455627897,59.88119750508098,59.97252128655309,151125200"
"2019-11-04,61.88556671142578,61.969684482565675,61.37606341335742,61.84470699366309,103272000"
"2019-11-05,61.7966423034668,62.05139394165395,61.60197373719849,61.77741161321152,79897600"
"2019-11-06,61.82307815551758,61.883161230177926,61.37365793055572,61.710121681781736,75864400"
"2019-11-07,62.536598205566406,62.75837098318758,62.21840535973675,62.370270461445436,94940400"
"2019-11-08,62.70774459838867,62.780057802220625,61.914675466597124,62.35821361498367,69986400"
"2019-11-11,63.20430374145508,63.26938561343264,62.259369691789686,62.26418811906959,81821200"
"2019-11-12,63.146461486816406,63.346540292385484,62.89577079131736,63.04762853024531,87388800"
"2019-11-13,63.75150680541992,63.826232904316335,62.93192525352502,62.946387894835354,102734400"
"2019-11-14,63.310386657714844,63.85034492735481,63.180215519005316,63.57795289999475,89182800"
"2019-11-15,64.06246185302734,64.06728028085237,63.39956388635737,63.5610658168469,100206400"
"2019-11-18,64.38548278808594,64.46502731928551,63.69365943729218,64.07210837908097,86703200"
"2019-11-19,64.19021606445312,64.60241598727268,63.97326912383115,64.57830913689737,76167200"
"2019-11-20,63.44295120239258,64.13959286996739,62.770409030092004,64.00942911252466,106234400"
"2019-11-21,63.158504486083984,63.64061205550533,62.95842572520261,63.56347307886726,121395200"
"2019-11-22,63.103065490722656,63.44053935025517,62.87647432295545,63.298318486465696,65325200"
"2019-11-25,64.20950317382812,64.22637870631682,63.2814445198713,63.327245332981434,84020400"
"2019-11-26,63.7081184387207,64.39994174998013,63.27663002561703,64.3469096134178,105207600"
"2019-11-27,64.56385040283203,64.59760146667433,63.95398456897874,64.01906644818817,65235600"
"2019-11-29,64.42163848876953,64.6024288680645,64.09621433476273,64.26495496465644,46617600"
"2019-12-02,63.67680358886719,64.66271322649793,63.505657367607235,64.42647773957248,94487200"
"2019-12-03,62.54141616821289,62.56069723689113,61.77968521879456,62.26661128399151,114430400"
"2019-12-04,63.09342956542969,63.471885858788234,62.83791308419663,62.93192761261715,67181600"
"2019-12-05,64.01905822753906,64.09379166553936,63.33206085496577,63.58757726755583,74424400"
"2019-12-06,65.25566864013672,65.32557629817515,64.43367434343493,64.47706961595611,106075600"
"2019-12-09,64.34208679199219,65.27736940401036,63.85756627540826,65.08452929679349,128042400"
"2019-12-10,64.71814727783203,65.10142205791261,64.08657994334212,64.74707256593162,90420400"
"2019-12-11,65.27015686035156,65.34970876083788,64.72296719751874,64.79769331229033,78756800"
"2019-12-12,65.43647766113281,65.70163837389192,64.43851852305019,64.54940123697496,137310400"
"2019-12-13,66.32595825195312,66.3621148543044,65.3087108196568,65.43646905221725,133587600"
"2019-12-16,67.46131896972656,67.68550461462198,66.76709014300219,66.77190857113695,128186000"
"2019-12-17,67.59391784667969,67.92174758501162,67.20581728332861,67.3914334748193,114158400"
"2019-12-18,67.4323959350586,67.95307308973534,67.28294373773436,67.44685857632358,116028400"
"2019-12-19,67.49989318847656,67.77951652381924,67.24197117220628,67.37454784079026,98369200"
"2019-12-20,67.36007690429688,68.13385757058333,67.14794837558046,68.03261909048223,275978000"
"2019-12-23,68.45929718017578,68.5195606460034,67.58427047933793,67.62283998023321,98572000"
"2019-12-24,68.52437591552734,68.67383548324801,68.19895910016623,68.62562177025686,48478800"
"2019-12-26,69.88391876220703,69.9007942963268,68.62803033131719,68.65695561473434,93121200"
"2019-12-27,69.85736846923828,70.86256576673098,69.45239996571469,70.17556116045371,146266000"
"2019-12-30,70.27201843261719,70.55405468487673,68.75338206119498,69.77544807084396,144114400"
"2019-12-31,70.78543853759766,70.79266985648837,69.7898852841712,69.88871821326251,100805600"
"2020-01-02,72.40052032470703,72.46078378305016,71.15668166173941,71.40978524422886,135480400"
"2020-01-03,71.69664764404297,72.45596582996416,71.47246932030643,71.62915285765841,146322800"
"2020-01-06,72.2679214477539,72.306490935931,70.56849521434884,70.8191932093111,118387200"
"2020-01-07,71.92803192138672,72.53307183094348,71.70867212634163,72.27755544471,108872000"
"2020-01-08,73.08509826660156,73.38641550034151,71.63154422529517,71.63154422529517,132079200"
"2020-01-09,74.63749694824219,74.83033706552648,73.81068409472688,74.06137477592067,170108400"
"2020-01-10,74.80623626708984,75.370308736383,74.30484750773756,74.87132551313572,140644800"
"2020-01-13,76.4044189453125,76.4309386915993,75.00389679896787,75.12201817653433,121532000"
"2020-01-14,75.3727035522461,76.55146021431688,75.24977111147209,76.34174457661803,161954400"
"2020-01-15,75.04966735839844,76.05245175720147,74.61817912224107,75.17260711464533,121923600"
"2020-01-16,75.98979187011719,76.10068190640935,75.23047392822782,75.59205460116348,108829200"
"2020-01-17,76.83108520507812,76.83349074089385,75.93195182564011,76.23808752279956,137816400"
"2020-01-21,76.31041717529297,76.90099467937888,76.17301471865545,76.459869381581,110843200"
"2020-01-22,76.58280944824219,77.13481745633268,76.48879491769239,76.79493065234263,101832400"
"2020-01-23,76.95162963867188,77.03117417903718,76.0886526637108,76.63584965719392,104472000"
"2020-01-24,76.72982788085938,77.93991520434014,76.53939333547534,77.19747280109205,146537600"
"2020-01-27,74.47357177734375,75.15333787807808,73.4924810810553,74.74113795467083,161940000"
"2020-01-28,76.58038330078125,76.75152944120848,75.25458738363722,75.35342032568062,162234000"
"2020-01-29,78.18339538574219,79.0294966511186,77.46987813568431,78.20991513135742,216229200"
"2020-01-30,78.07009887695312,78.12313101118072,76.8359045055242,77.26739289963146,126743200"
"2020-01-31,74.60855865478516,77.78323285410741,74.31447274556798,77.36138873428479,199588400"
"2020-02-03,74.40367889404297,75.56796570063159,72.85129158100523,73.35268032975995,173788400"
"2020-02-04,76.8599853515625,77.05041986317606,75.60168455282226,76.00665306459754,136616400"
"2020-02-05,77.48674774169922,78.28463523931488,76.88411323556181,77.98572352193352,118826800"
"2020-02-06,78.39311981201172,78.39553270453209,77.19990767879175,77.75674147890366,105425600"
"2020-02-07,77.32754516601562,78.141823360646,76.83704482888538,77.89294895065062,117684000"
"2020-02-10,77.69479370117188,77.69479370117188,75.8342789707218,75.91401226143752,109348800"
"2020-02-11,77.2260513305664,78.26262851927434,77.00858949259958,78.19014369789785,94323200"
"2020-02-12,79.06001281738281,79.06484268174145,77.67549348632544,77.67549348632544,113730400"
"2020-02-13,78.49701690673828,78.82321339617904,78.12974813739189,78.33271303943899,94747600"
"2020-02-14,78.51632690429688,78.76520124751363,78.00891111869721,78.46558016405162,80113600"
"2020-02-18,77.07864379882812,77.2598631808003,76.01790281024333,76.19912219221548,152531200"
"2020-02-19,78.19498443603516,78.42453202537972,77.32029972520789,77.32029972520789,93984000"
"2020-02-20,77.39276885986328,78.44384294584167,76.88777163956716,77.95576130740083,100566000"
"2020-02-21,75.6409912109375,77.4290289157497,75.0248480652508,76.9868493533589,129554000"
"2020-02-24,72.04802703857422,73.49778279969091,69.88547911921196,71.8257352845529,222195200"
"2020-02-25,69.60759735107422,73.09909512359589,69.13643119372864,72.71732938397975,230673600"
"2020-02-26,70.71182250976562,71.97552869907848,69.22582460812832,69.23307309062069,198054800"
"2020-02-27,66.08950805664062,69.10500169424336,65.95419815371966,67.92103635676665,320605600"
"2020-02-28,66.05084991455078,67.27106508637516,61.94562839291094,62.160678974985316,426510000"
"2020-03-02,72.20025634765625,72.8357338359803,67.1043654657983,68.20617931193843,341397200"
"2020-03-03,69.9072036743164,73.45426993984877,69.05667582944147,73.3745366413102,319475600"
"2020-03-04,73.14983367919922,73.30930768219956,70.82781196815235,71.62759322830975,219178400"
"2020-03-05,70.77706909179688,72.37904277817594,70.41221158595323,71.40529059680607,187572800"
"2020-03-06,69.83712005615234,70.26963239805877,67.95244135070753,68.1384906030925,226176800"
"2020-03-09,64.31358337402344,67.19376061426469,63.54762585590985,63.72884532127841,286744800"
"2020-03-10,68.94554138183594,69.21133137729244,65.08677501833562,66.96421319736713,285290000"
"2020-03-11,66.551025390625,67.9500415324096,65.68841908631278,67.02461750309321,255598800"
"2020-03-12,59.978797912597656,65.23899494473845,59.92322498627828,61.841735279374994,418474000"
"2020-03-13,67.16475677490234,67.6359302649127,61.119275269390535,64.00429300943405,370732000"
"2020-03-16,58.52421188354492,62.60043602101579,57.9902170129729,58.46138678881957,322423600"
"2020-03-17,61.0975341796875,62.24525368604919,57.60362153116066,59.804833950382424,324056000"
"2020-03-18,59.601863861083984,60.406478598445545,57.29433564123959,57.93464652653443,300233600"
"2020-03-19,59.14518356323242,61.092687597465435,58.62085583762495,59.775827267657704,271857200"
"2020-03-20,55.39033126831055,60.84866031438535,55.09071377836536,59.72509749228031,401693200"
"2020-03-23,54.213600158691406,55.21151627155354,51.372080998658355,55.11003383943649,336752800"
"2020-03-24,59.652610778808594,59.848327192203485,56.61295613694801,57.110704962845915,287531200"
"2020-03-25,59.32398986816406,62.39988643227555,59.02920598580545,60.587692247407915,303602000"
"2020-03-26,62.44579315185547,62.50378100355287,59.52695207272685,59.56561309847068,252087200"
"2020-03-27,59.86041259765625,61.824829012114336,59.69369010665709,61.07095724785997,204216800"
"2020-03-30,61.568695068359375,61.740251079824446,60.26149806281595,60.585279571290975,167976400"
"2020-03-31,61.44305419921875,63.424386025978244,60.88973245903772,61.75958725464871,197002000"
"2020-04-01,58.21010208129883,60.09719995282628,57.78000823267317,59.56079010801558,176218400"
"2020-04-02,59.181434631347656,59.23459262853542,57.241178794751,58.07237254686632,165934000"
"2020-04-03,58.33091354370117,59.3674871060243,57.741345715951596,58.66677342106095,129880000"
"2020-04-06,63.4195556640625,63.574192418824516,60.25667324880632,60.62394199347429,201820400"
"2020-04-07,62.68501281738281,65.64976767726971,62.58111543792132,65.43229844270063,202887200"
"2020-04-08,64.2894058227539,64.6035165473233,63.1199373363336,63.48478743589154,168895200"
"2020-04-09,64.75332641601562,65.25591244712727,63.95838246710248,64.9248861243381,161834800"
"2020-04-13,66.0242919921875,66.13302662112467,64.23142416734326,64.83065918840516,131022800"
"2020-04-14,69.35870361328125,69.64865760923763,67.18407076511772,67.65524416508772,194994800"
"2020-04-15,68.72564697265625,69.18473466784468,67.80747158227939,68.23514673339383,131154400"
"2020-04-16,69.271728515625,69.63658597716727,68.22307301485074,69.43845097329417,157125200"
"2020-04-17,68.33180236816406,69.33455576393993,66.89654391550201,68.78847886393716,215250000"
"2020-04-20,66.91348266601562,68.06120610179272,66.89415583158684,67.15994589148215,130015200"
"2020-04-21,64.84513854980469,66.99077762058634,64.1347578473476,66.75640021366904,180991600"
"2020-04-22,66.71290588378906,67.14782951135057,65.77056644151477,66.11125243793057,116862400"
"2020-04-23,66.45438385009766,68.07811050746528,66.41572281375096,66.65734876053877,124814400"
"2020-04-24,68.3729019165039,68.38256902010487,66.9303945618597,66.97872270602501,126161200"
"2020-04-27,68.42121124267578,68.75223755503086,67.64317552817161,68.09017755648323,117087600"
"2020-04-28,67.31214904785156,69.06393705890572,67.22033738750322,68.88271760948632,112004800"
"2020-04-29,69.52302551269531,69.99178036647727,68.59518290617446,68.79814778505363,137280800"
"2020-04-30,70.98967742919922,71.16606696831562,69.67282086621682,70.06183497622997,183064000"
"2020-05-01,69.84678649902344,72.24612942907099,69.06875096406462,69.1653998296708,240616800"
"2020-05-04,70.83504486083984,70.96310628408554,69.18232470328076,69.8709599457229,133568000"
"2020-05-05,71.89820098876953,72.72939466051092,71.1491592367676,71.2941362490643,147751200"
"2020-05-06,72.63998413085938,73.27062409174145,72.21472025377234,72.59890448979868,142333600"
"2020-05-07,73.39146423339844,73.7369949485584,72.9637889533335,73.2658213930559,115215200"
"2020-05-08,75.1382827758789,75.19158466112692,73.72336874196486,74.05044815626871,133838400"
"2020-05-11,76.32063293457031,76.81487886134366,74.43811241092033,74.64647707690482,145946400"
"2020-05-12,75.44841766357422,77.45449582037008,75.32727766040104,77.00385116379037,162301200"
"2020-05-13,74.53744506835938,76.54837362731435,73.46172121123148,75.62770513487014,200622400"
"2020-05-14,74.99535369873047,75.05592369907653,73.05468852162736,73.77668558751988,158929200"
"2020-05-15,74.5519790649414,74.59801285788724,72.73487900802405,72.76880175811006,166348400"
"2020-05-18,76.30848693847656,76.68160011197014,75.18431187481639,75.87481117448924,135178400"
"2020-05-19,75.8675537109375,77.17101374486556,75.83605613168199,76.32545901161194,101729600"
"2020-05-20,77.34305572509766,77.41331160943199,76.68647152801736,76.72523721961544,111504800"
"2020-05-21,76.76641845703125,77.74523171426733,76.52898139842385,77.20494465969075,102688800"
"2020-05-22,77.26066589355469,77.34304019898961,76.4029926993938,76.5047461498377,81803200"
"2020-05-26,76.73734283447266,78.55686050645615,76.68161577577496,78.37757568234818,125522000"
"2020-05-27,77.07168579101562,77.21705526702166,75.85544287582236,76.59440129810365,112945200"
"2020-05-28,77.1056137084961,78.36304756047794,76.47084126097369,76.74703662948228,133560800"
"2020-05-29,77.0304946899414,77.80821132778638,76.67434283627068,77.34788086093664,153532400"
"2020-06-01,77.97779846191406,78.098938429264,76.85361601588416,76.9844492508852,80791200"
"2020-06-02,78.33879852294922,78.36302799682535,77.27034305104888,77.71129433668344,87642800"
"2020-06-03,78.77006530761719,79.03173182452788,78.08683399477036,78.65861858793946,104491200"
"2020-06-04,78.09170532226562,78.89122650754646,77.71859198536116,78.59322678635277,87560400"
"2020-06-05,80.31582641601562,80.37639642085425,78.31217331772173,78.34124573703636,137250400"
"2020-06-08,80.79069519042969,80.82461794300563,79.30309967941871,80.01297837924804,95654400"
"2020-06-09,83.34188079833984,83.73437314923221,80.439371619184,80.47086919688729,147712400"
"2020-06-10,85.486083984375,85.95368266276594,83.85069379935202,84.2892200574616,166651600"
"2020-06-11,81.3818588256836,85.05482488773967,81.28010535582771,84.63083484447448,201662400"
"2020-06-12,82.0844497680664,84.26496946856898,80.97481077374836,83.5187504243347,200146000"
"2020-06-15,83.09962463378906,83.7513585021509,80.57748864910177,80.73981952151668,138808800"
"2020-06-16,85.30192565917969,85.57328542706455,83.51874869015089,85.1517132659384,165428800"
"2020-06-17,85.1832275390625,86.10631378252053,85.06208753447432,86.04574378022643,114406400"
"2020-06-18,85.21715545654297,85.63387739334637,84.60903023062069,85.1396240743936,96820400"
"2020-06-19,84.73015594482422,86.38735014117718,83.62293464807695,85.92217671437545,264476000"
"2020-06-22,86.94701385498047,87.08995815364833,85.07661214341427,85.12264593038505,135445200"
"2020-06-23,88.80289459228516,90.22023417459731,87.77077935086206,88.18992644325299,212155600"
"2020-06-24,87.23532104492188,89.35042773903359,86.86220783951416,88.43218462838242,192623200"
"2020-06-25,88.39344024658203,88.43220593644023,86.63206719010891,87.39040482402382,137522400"
"2020-06-26,85.67745971679688,88.50971291769464,85.52966510284091,88.2892372764143,205256800"
"2020-06-29,87.65204620361328,87.74653893980732,85.10810654900735,85.58539837995676,130646000"
"2020-06-30,88.38374328613281,88.66963931267749,87.22080221413067,87.24018136135113,140223200"
"2020-07-01,88.21656799316406,89.00397799978875,88.16811642903573,88.46127316123845,110737200"
"2020-07-02,88.21656799316406,89.75747265090347,88.10270349025298,89.12270022857078,114041600"
"2020-07-06,90.57637023925781,91.04396881704737,89.61209327585406,89.64359085564888,118655600"
"2020-07-07,90.29531860351562,91.73203698734285,90.18387189252502,90.95432038842118,112424400"
"2020-07-08,92.39832305908203,92.42982064230873,91.18449788463136,91.27172253001288,117092000"
"2020-07-09,92.79564666748047,93.34319433054527,91.74899550161554,93.28989244541889,125642800"
"2020-07-10,92.95799255371094,93.01614478395153,91.78051525297649,92.39105821700926,90257200"
"2020-07-13,92.52915954589844,96.86839541410872,92.31595195399946,94.26146013937891,191649200"
"2020-07-14,94.06034851074219,94.25174434945905,90.97854722279762,91.91131912379288,170989200"
"2020-07-15,94.70724487304688,96.18272909779543,93.51038115292206,95.93318100843004,153198000"
"2020-07-16,93.54187774658203,94.39712579079603,92.94344589283693,93.58064343111674,110577600"
"2020-07-17,93.3529052734375,94.14758336972574,92.8804563206502,93.99252801605422,92186800"
"2020-07-20,95.32022094726562,95.45832232514117,93.09609226760277,93.44013312925429,90318000"
"2020-07-21,94.004638671875,96.18515864106797,93.75509057115264,96.110052433633,103433200"
"2020-07-22,94.26871490478516,94.94952104533722,93.61940634409747,93.7066235863698,89001600"
"2020-07-23,89.97794342041016,94.0797418561393,89.16872914510222,94.00221048521436,197004400"
"2020-07-24,89.75503540039062,90.0990762102355,86.3921882418588,88.17779782726093,185438800"
"2020-07-27,91.88225555419922,91.97432312790853,90.59333170366311,90.81622514062431,121214000"
"2020-07-28,90.37287139892578,91.63030527715343,90.36802106656002,91.45343820318753,103625600"
"2020-07-29,92.10515594482422,92.28929109136294,90.81864987240843,90.85499038980474,90329200"
"2020-07-30,93.21966552734375,93.32384416441144,90.8719714748946,91.27900014562395,158130000"
"2020-07-31,102.97867584228516,103.12888823385559,97.71150450591125,99.70789639582766,374336800"
"2020-08-03,105.573486328125,108.19010678390218,104.56075792971248,104.85875753086323,308151200"
"2020-08-04,106.27852630615234,107.36878610733102,105.04047188715032,105.76246881725352,173071600"
"2020-08-05,106.66376495361328,106.98357631299436,105.53473931977294,105.99992015103618,121776800"
"2020-08-06,110.38518524169922,110.87943850296628,106.40695185464003,106.99569046941184,202428800"
"2020-08-07,107.87550354003906,110.363351174005,107.07939259345517,109.90704232526846,198045600"
